Id,SalePrice_est
1461,117924.8762911426
1462,149450.35198907592
1463,170258.04187265338
1464,187423.92120366663
1465,188459.4831987087
1466,169038.1843065657
1467,174478.6366907358
1468,159534.7791005757
1469,203578.791240666
1470,115496.64246067699
1471,180729.99762549446
1472,99289.5152131253
1473,91733.9382763391
1474,140648.73432001882
1475,106588.87891002739
1476,360335.77485827246
1477,250667.90750663006
1478,319833.9236707138
1479,307514.17343106243
1480,437354.93757492444
1481,314237.6700489742
1482,212898.56403151964
1483,174353.00361986837
1484,165440.0186842021
1485,196819.5407653649
1486,198918.99965848404
1487,325616.26574114803
1488,237524.39346318413
1489,188135.01205184733
1490,245952.46718007507
1491,205123.80444599962
1492,93289.4358152872
1493,213331.2638449
1494,300379.315832526
1495,287536.9943690992
1496,234221.8681464778
1497,170407.36431774838
1498,158543.89981536134
1499,155170.91776255114
1500,150775.0011024995
1501,183224.29656953545
1502,144182.74826875774
1503,269563.0656632556
1504,237554.3965847978
1505,219306.75947100308
1506,186371.33067252027
1507,243502.28238374757
1508,186586.31768014454
1509,159478.3684574391
1510,143400.83329145092
1511,140081.82107151396
1512,176239.93058050994
1513,157304.1359726229
1514,151291.85789002498
1515,202471.85044335533
1516,157697.47433776007
1517,171076.53401377806
1518,116675.37500651824
1519,215977.1216531342
1520,123299.69086073294
1521,124838.64611697535
1522,189102.8249057372
1523,94273.4495845152
1524,115417.44347117087
1525,108796.50371204354
1526,94965.51912669656
1527,95996.44488618775
1528,146650.68078122212
1529,148526.10241606156
1530,214931.7089737125
1531,124488.87740242273
1532,103370.39647204506
1533,159453.78230824033
1534,125635.80490638007
1535,154624.01696727134
1536,99318.68117573005
1537,39035.686350807286
1538,159760.97930022594
1539,205820.97607772757
1540,126304.33537273039
1541,132536.6184496994
1542,150457.2671746913
1543,188162.91943204287
1544,92368.60455958142
1545,124455.000162871
1546,140030.22100368715
1547,135535.50056713508
1548,138753.65411435827
1549,118933.32726455631
1550,140500.4792378131
1551,114840.24376301124
1552,143228.82244485826
1553,157013.39224676168
1554,121406.74787263965
1555,160079.4005584941
1556,80482.46021007297
1557,93369.72458919999
1558,104059.18283386757
1559,84442.16865809419
1560,127880.21842151554
1561,117371.5914968618
1562,134088.08708690497
1563,116170.14049796527
1564,145170.4332937891
1565,147494.12883523223
1566,242713.68847300415
1567,73619.72541893084
1568,231456.56251304364
1569,113413.99647470134
1570,146427.55380255196
1571,118263.39119538479
1572,144045.59404528947
1573,242267.7947412597
1574,119205.19647907911
1575,241528.13440476183
1576,237314.0028935617
1577,178098.03443291722
1578,137960.10141292238
1579,125651.93892700494
1580,190371.59083003513
1581,160781.06969078825
1582,132883.73511705257
1583,273513.2178665927
1584,226569.4190943297
1585,150019.73552147258
1586,46931.095875157334
1587,110035.17996305609
1588,162829.19453994624
1589,99711.84088827665
1590,128336.97264621279
1591,86412.30581584011
1592,136953.1726064995
1593,130763.47397851065
1594,131279.88741537477
1595,112816.57436634052
1596,224433.2148270747
1597,189455.78424267325
1598,217840.7564855805
1599,198694.9102906967
1600,170650.40103537712
1601,35535.85263672052
1602,122478.98059035507
1603,79066.55408635584
1604,288396.41268443095
1605,239796.72064618953
1606,148864.35704579292
1607,157626.2741661433
1608,212256.505390759
1609,182624.21336982778
1610,152684.57920470092
1611,143330.2832816365
1612,187625.87383884026
1613,161828.26755097942
1614,145235.5154214937
1615,86376.84638513833
1616,71628.13134736002
1617,80944.50321761127
1618,117852.06372172065
1619,153255.18527846062
1620,152621.403804481
1621,131799.27882034905
1622,140509.5859313463
1623,259613.3347409487
1624,208961.8215653428
1625,106629.35603176957
1626,175526.4327175081
1627,182729.16880104484
1628,287587.1905438976
1629,180591.06904498037
1630,320392.76404627337
1631,218868.5950905661
1632,226587.9539138536
1633,185627.39428056992
1634,186390.53328540278
1635,173458.03278893259
1636,152664.27859439203
1637,185551.74095489678
1638,200659.94305417646
1639,186740.84315916986
1640,247754.48767595767
1641,186893.44567450997
1642,256796.87623934966
1643,225005.58797372502
1644,226588.4771169349
1645,212816.42465626576
1646,163131.20178262118
1647,158613.42256766307
1648,122332.97561791452
1649,131900.49297443382
1650,112754.8020954568
1651,119768.2838515597
1652,103281.26755015057
1653,106297.96700198029
1654,142713.4204006486
1655,129517.65083130772
1656,131357.3857638312
1657,143940.16054522758
1658,145230.17091413098
1659,116832.17087682229
1660,148331.3781102694
1661,403346.91043550696
1662,368573.5374808655
1663,368290.3438497768
1664,452551.12882009964
1665,330745.92790877656
1666,329878.72705236485
1667,361798.2376441398
1668,351644.9722417422
1669,321193.12034125405
1670,352211.8972350799
1671,263137.1665661617
1672,394039.92080751155
1673,289862.97510016523
1674,250235.5858883054
1675,200000.20575890527
1676,196753.6592380139
1677,213487.95810269148
1678,438089.9654837579
1679,377120.22269192373
1680,326600.15695999213
1681,286029.65676077566
1682,325375.8586802378
1683,197139.64764312448
1684,186055.77972431012
1685,181124.91778744027
1686,170254.34870842492
1687,187508.57998475124
1688,196510.72548539078
1689,203794.45214452693
1690,199239.1400649987
1691,191440.47666799615
1692,271066.0899150617
1693,188799.76775931107
1694,180128.48931944277
1695,175358.8792376172
1696,264755.07602101815
1697,182454.99952289287
1698,332826.8336084585
1699,307087.8152954095
1700,267060.35001935216
1701,279768.11333693564
1702,245746.01577052887
1703,245518.46855432622
1704,265362.4098206605
1705,256483.23234645306
1706,399875.27702824376
1707,228244.1910021933
1708,201025.49426119472
1709,252839.90215002306
1710,214593.78382797312
1711,275460.3662637339
1712,248187.5603974398
1713,269078.60135613853
1714,219503.39785014896
1715,205666.9155619695
1716,183115.0662780411
1717,182981.32242537724
1718,143325.49333543665
1719,228214.19841223545
1720,243118.04798266775
1721,179387.16283541467
1722,134933.83109778195
1723,160776.12737201917
1724,208963.57930424047
1725,234853.43400748732
1726,185926.47150913876
1727,139381.95034928923
1728,192644.55219303718
1729,161387.23454977525
1730,164384.6222076596
1731,127925.77620304878
1732,129201.85033558062
1733,106511.48626982485
1734,111775.9002955649
1735,139636.87875308556
1736,113906.88901901295
1737,294439.17493046564
1738,255256.92202135484
1739,258773.64032823886
1740,197807.69265091151
1741,182437.0824554208
1742,171148.12295891263
1743,179562.98107016296
1744,322675.1484486122
1745,223861.42476052052
1746,237405.69980682826
1747,214952.6648937488
1748,235593.43029181645
1749,146994.4251885703
1750,143882.59453172324
1751,241160.8463684568
1752,102740.24165432322
1753,145946.86052415613
1754,203579.9655859709
1755,157796.86629672957
1756,124398.40432840606
1757,108996.28150311232
1758,151476.65045277984
1759,165434.21357403926
1760,169516.0898281379
1761,148850.95191725442
1762,181713.97510621906
1763,198633.37840887427
1764,108027.63027566887
1765,182783.47975986425
1766,190612.1975474699
1767,218891.47865970116
1768,142612.31119149036
1769,161801.93781592048
1770,153509.7188540698
1771,125186.74834577309
1772,132093.89907207782
1773,109523.26893872865
1774,139168.56438948095
1775,136723.74080055408
1776,133222.43600358482
1777,104732.58875495856
1778,141094.59731998417
1779,124984.39043265577
1780,187842.9974434086
1781,121064.17515948195
1782,66469.55677281356
1783,141252.83877463307
1784,95485.23267043904
1785,132552.60822634562
1786,149744.0176862802
1787,176820.47682581152
1788,43105.624103748385
1789,96812.49074652151
1790,48472.187224974856
1791,203534.00200051838
1792,163228.03404231803
1793,129934.51939006065
1794,165469.6693647505
1795,124373.1739653013
1796,145335.42505691008
1797,133618.52741448753
1798,123090.31704918155
1799,101291.13534023191
1800,135311.14042355394
1801,115051.92233894594
1802,147792.32559865224
1803,163503.7749876595
1804,122647.21478479955
1805,134779.7768015351
1806,127980.38643728792
1807,151869.66858918907
1808,129790.59683743745
1809,127254.68097639029
1810,145027.4233431506
1811,93566.23509294966
1812,101293.76725749791
1813,119795.28631219572
1814,84402.12491623628
1815,33877.10750284439
1816,93719.62087915346
1817,108155.31969038791
1818,168616.0717835905
1819,135945.89712730108
1820,49511.96528631469
1821,124024.40794624486
1822,159951.21259356747
1823,39353.4471324218
1824,147812.47557396512
1825,146150.8659583515
1826,101990.03751345798
1827,104667.55570811575
1828,128137.37490877212
1829,148287.22215733217
1830,144543.6498530096
1831,153420.8241261624
1832,82082.99000184145
1833,150750.6131714789
1834,129850.45746731464
1835,129627.06753062285
1836,125417.97271646163
1837,69061.46349069072
1838,122261.65816719143
1839,104365.65100113724
1840,152521.59994204238
1841,119246.89041371748
1842,83200.8795002229
1843,122671.40504924102
1844,152614.4726809515
1845,151088.27626123096
1846,155000.2330487822
1847,186402.5579374138
1848,30906.251634581655
1849,122328.5288439398
1850,106405.17889633105
1851,147050.6551661256
1852,118789.42394901952
1853,119197.04408094002
1854,164094.20094788747
1855,155542.9404514195
1856,224061.52280399416
1857,160091.12834193168
1858,156939.0830924789
1859,126087.12627760429
1860,142166.4303420195
1861,127604.42675665507
1862,300085.196822179
1863,298559.6383317096
1864,298574.0524441068
1865,354247.6607923242
1866,348886.88441002165
1867,223768.9520045231
1868,279798.27888787625
1869,206858.94029432104
1870,224686.91405794956
1871,270849.79706149927
1872,180983.8349566351
1873,222500.08920729454
1874,147082.8494317459
1875,198240.04049273705
1876,195699.0977329807
1877,207516.6689823936
1878,207514.87586709557
1879,123167.30247671438
1880,135106.629142024
1881,234039.72101389052
1882,245615.0998688878
1883,188832.6861561783
1884,201365.98427261005
1885,254659.66561375043
1886,292000.2451853393
1887,223450.41323559388
1888,261945.93910250757
1889,173082.4876511615
1890,104669.08270871897
1891,152159.09108008162
1892,85009.26705158481
1893,123105.54626854704
1894,115841.62683293968
1895,131856.95558179598
1896,113958.56321499139
1897,99207.95875165626
1898,120281.18145158375
1899,164159.97109996458
1900,162218.9453708089
1901,157966.368880288
1902,154926.11077191346
1903,216650.34697166216
1904,164987.7101567266
1905,198662.60857312835
1906,165806.43481010207
1907,222136.65687894457
1908,115256.93326816802
1909,148963.00571535827
1910,129902.91786198443
1911,228176.41532712767
1912,301915.7582837269
1913,179015.91669400607
1914,60013.12690354546
1915,323754.26227456995
1916,33071.496173864405
1917,246411.7612674287
1918,139486.60135681205
1919,173073.52850308162
1920,152030.09026192178
1921,375994.6050289327
1922,341803.81352269417
1923,220423.44969556585
1924,214488.99825918552
1925,211004.1812446271
1926,368584.05087929085
1927,128500.77653446003
1928,156491.60448669447
1929,111440.10079302915
1930,133295.2348565621
1931,128654.62463780717
1932,131960.87170870206
1933,198070.0801071191
1934,176534.28210144033
1935,171047.63765531353
1936,198684.60673163843
1937,172448.0043315938
1938,166468.33239426187
1939,251851.82681896037
1940,192965.6075599375
1941,167542.7135077063
1942,178628.11179057683
1943,217525.14261153594
1944,357623.0776046546
1945,377900.1378073907
1946,143617.6243846929
1947,328263.8064516829
1948,161214.40039082363
1949,246496.09369019512
1950,195576.73293079197
1951,235281.10708041885
1952,207245.88279520688
1953,173936.3718702098
1954,192686.0177650287
1955,125404.7914204963
1956,278897.4976323215
1957,153300.7709574935
1958,272900.2652220275
1959,136547.67167855645
1960,99414.02581745971
1961,120405.79199738964
1962,96687.85192664622
1963,110096.28162811883
1964,101429.6495614577
1965,137548.80038873313
1966,132249.58675202564
1967,298473.8412696753
1968,405439.80937584414
1969,386864.7452617248
1970,398789.0677776766
1971,457280.1434059104
1972,367821.76867884246
1973,293448.218322587
1974,341919.03348919
1975,448152.92566542514
1976,282119.48638571776
1977,361209.82273030997
1978,350617.3165242878
1979,312523.24836922146
1980,195421.0359209863
1981,340590.67130362935
1982,219802.5643877928
1983,203075.3722251194
1984,185986.91929932474
1985,240349.0669509992
1986,213424.75041899277
1987,212382.12527026393
1988,177593.7886419408
1989,198049.05898450984
1990,219760.7370317075
1991,223555.39633160608
1992,225710.19969743048
1993,179553.02595481518
1994,238453.89404158178
1995,184808.531830011
1996,282204.3000638983
1997,338091.56690291315
1998,306589.6903479744
1999,297084.4447815373
2000,315646.8427505853
2001,287315.5712042508
2002,260561.26374631253
2003,244916.22723633196
2004,275495.88306217437
2005,243290.09297309196
2006,214769.85881365946
2007,251592.80129783298
2008,219415.45304113266
2009,202080.8102347041
2010,206147.95743508323
2011,157251.74542811312
2012,185154.66858584597
2013,175929.5359362773
2014,183048.4524574263
2015,198714.44131864485
2016,191383.2263601502
2017,194252.55732817884
2018,117748.94450852962
2019,140350.1022203345
2020,95013.67513768778
2021,88963.72069404213
2022,183746.9706142684
2023,141488.4076652449
2024,292832.5163407655
2025,356453.46711898985
2026,164337.5832833345
2027,151231.95399072973
2028,158670.51527173605
2029,160358.786362825
2030,261927.80258642233
2031,246936.8970508749
2032,269406.60556280194
2033,254656.75561281748
2034,178905.15096987257
2035,226437.84035365947
2036,203256.11441437353
2037,205967.85637098545
2038,325507.1625599375
2039,231123.13288256567
2040,304571.2265050495
2041,290484.1318346947
2042,210730.34839400748
2043,170547.19273993207
2044,184159.15973929653
2045,189851.593419401
2046,130725.8750400196
2047,145220.60143714404
2048,145473.84317176716
2049,130918.866637993
2050,171745.96745917038
2051,112917.23937408105
2052,125240.15730579535
2053,145176.22473832357
2054,83270.3621760615
2055,159748.15403329837
2056,152645.104833189
2057,111431.07793665989
2058,214481.97863862017
2059,127947.85639252022
2060,170910.63645913528
2061,190021.91726777775
2062,119770.44941685602
2063,112843.09288124046
2064,129693.79461007196
2065,115379.75900187108
2066,170133.70038964206
2067,137410.33702912595
2068,135183.6055369237
2069,75371.16086714088
2070,100448.38095930814
2071,84212.2976558725
2072,141849.9491860517
2073,131437.11790611412
2074,164070.70289630894
2075,164996.52283801997
2076,117370.35965336577
2077,148448.29054046576
2078,124036.52274626624
2079,136664.85770852986
2080,117102.27651328039
2081,122903.18017137781
2082,133844.66906167296
2083,147380.17539382726
2084,95917.45486488484
2085,111380.86674519678
2086,150600.95639235957
2087,132514.08357125544
2088,96962.78679614619
2089,75147.68316140771
2090,130029.06834815649
2091,82337.40933378841
2092,131419.73076794052
2093,147621.277001845
2094,119406.62492322012
2095,119618.73966341364
2096,81132.31842248325
2097,94167.97008719573
2098,150797.07500401
2099,28946.532496142463
2100,78387.55061246562
2101,109533.57421189034
2102,144322.3755569753
2103,90275.53798838903
2104,144561.95204075763
2105,139391.27286276114
2106,26863.914610098727
2107,209746.58831694696
2108,119608.04925594664
2109,104301.3786333223
2110,133634.01664377545
2111,160569.41585431973
2112,130592.0071525535
2113,125316.43444356212
2114,128314.17567144043
2115,160363.6156003239
2116,117134.61204984636
2117,148111.19635664087
2118,122128.22332171837
2119,118398.5813359778
2120,126761.79716291302
2121,92631.19005425558
2122,100693.43479707424
2123,90629.417654912
2124,184592.03963954267
2125,136784.73246965904
2126,159726.03899588925
2127,172047.40980874468
2128,137207.96857228808
2129,97039.63726981169
2130,132787.6977316413
2131,157624.80657626293
2132,104436.13561578783
2133,128787.6066957131
2134,112339.03429626787
2135,100615.63097150157
2136,42674.768502483756
2137,116968.28218544679
2138,136520.5225596049
2139,153036.5424862787
2140,138994.63148217875
2141,181502.42134323323
2142,129212.62682363599
2143,141027.93474131663
2144,117652.21184880249
2145,147414.61713457253
2146,185988.85734794615
2147,142660.3307590292
2148,138562.41117130523
2149,147869.55260234812
2150,227347.26622774423
2151,127746.211003821
2152,172741.33402639482
2153,189021.42463485207
2154,93766.60702902704
2155,147739.68113269625
2156,264742.26616588264
2157,227653.22022059793
2158,233432.71957020744
2159,230826.34070282156
2160,188576.5389474436
2161,235184.05690819272
2162,353130.7071264664
2163,345152.4576840596
2164,252183.9607935518
2165,206563.04023292245
2166,155383.05028996192
2167,227506.76368595884
2168,189812.19205097912
2169,197373.01534605332
2170,206613.7617748035
2171,162546.92022165767
2172,135784.99552198392
2173,172234.7384825264
2174,223544.94203443037
2175,269982.38679655606
2176,303194.01129166305
2177,230878.36818124156
2178,221661.50225233266
2179,146115.11415452213
2180,219342.60406384856
2181,193823.71886380608
2182,212786.59761387637
2183,190161.40356568748
2184,120607.3461972666
2185,139992.00215144682
2186,140470.76119328875
2187,149942.0191502877
2188,161268.79955828362
2189,318811.3300283805
