Id,SalePrice_est
2190,65567.73420575913
2191,65016.6665135591
2192,72108.48955829385
2193,113840.94834910597
2194,102261.27047677622
2195,91653.87350904624
2196,118043.09039250747
2197,95573.32814253947
2198,158870.19220060023
2199,167286.23428794232
2200,154383.2349760493
2201,149558.16494959177
2202,194355.32327651727
2203,144931.6275791744
2204,165205.9882184936
2205,121417.60255010863
2206,160546.05391726628
2207,215593.72986455707
2208,249695.84398311522
2209,214523.37959067087
2210,117427.75413938498
2211,125309.83376267688
2212,123715.34900896705
2213,104817.59939019279
2214,152267.78786742678
2215,100393.1632908264
2216,152051.56973309314
2217,47855.39328307244
2218,87433.63411654244
2219,76421.43091140784
2220,60977.7951148579
2221,324321.82080842
2222,299104.4609532352
2223,283741.7532330827
2224,218337.18099611287
2225,123768.47002511514
2226,178055.9121185376
2227,204365.2855047394
2228,287484.4022109429
2229,238169.30077233128
2230,154275.51102536998
2231,213672.05611580802
2232,179812.5098892838
2233,181822.48688966848
2234,258728.803962272
2235,232683.27633181572
2236,241768.85495958396
2237,302123.75698186696
2238,217688.39265383524
2239,121711.159808777
2240,168629.4794353705
2241,148091.51138408933
2242,121504.83936205957
2243,127776.72988990037
2244,101133.75166041899
2245,111235.41425993793
2246,135384.39934894058
2247,124861.06893386054
2248,122427.52062575528
2249,115168.51744096901
2250,126066.18985046455
2251,107290.31067345946
2252,179838.61431067137
2253,162858.61945833758
2254,183514.15697119368
2255,190103.84750741237
2256,176809.93125130213
2257,210895.85125480738
2258,157175.18681844336
2259,167702.77020152367
2260,164665.94829467608
2261,215808.17186899667
2262,226214.66454034718
2263,358907.0701264059
2264,402402.923526817
2265,176788.52161011717
2266,307287.38908084435
2267,349716.99442572496
2268,417096.8619828417
2269,147474.26674771123
2270,194479.93218656356
2271,207572.9741212735
2272,209874.96735253642
2273,161800.92583140734
2274,180748.15283328263
2275,154587.13096947293
2276,193668.47809725563
2277,188239.8985868209
2278,158069.36876224662
2279,134877.4206164223
2280,106407.56448650354
2281,162153.48630842977
2282,169717.78526361662
2283,113081.69870874041
2284,132167.74461359714
2285,127200.02008676386
2286,117994.03245681233
2287,383648.776930993
2288,292783.5129198089
2289,330939.0549008457
2290,419796.82358946296
2291,351513.13769221486
2292,411761.78411679616
2293,430917.68482116837
2294,391010.7901482362
2295,425310.91480311763
2296,259194.54673710407
2297,372073.3950769828
2298,360173.0733023215
2299,353138.4525952346
2300,328830.01444619615
2301,329092.7351704951
2302,259371.8113368543
2303,250528.36449598684
2304,248068.53714179652
2305,202974.3580595241
2306,197792.86107004952
2307,207780.6138024917
2308,215573.96151117844
2309,303796.6298442783
2310,211532.29366522393
2311,212982.81791994793
2312,180931.92670781017
2313,177229.71619175788
2314,184258.3828908867
2315,181156.3239930411
2316,208958.18542168764
2317,185695.29753259523
2318,185131.57813494912
2319,189491.93678164994
2320,187242.9166730099
2321,251875.55411665543
2322,199927.80924245255
2323,202929.16432744148
2324,195018.7664049398
2325,208131.08735875215
2326,189485.77832210145
2327,210365.19863814898
2328,222378.58856400446
2329,185647.27209137354
2330,180086.0008184918
2331,324711.460706637
2332,400342.43746650463
2333,318756.23410542123
2334,281693.24670615874
2335,308794.1478161269
2336,311013.1677646994
2337,202817.4224604089
2338,258577.43845369678
2339,229050.1343351851
2340,379195.81502967945
2341,213456.9425443074
2342,239342.43263758937
2343,228980.6985320882
2344,227783.47080371605
2345,227990.26783053935
2346,209707.37294842795
2347,198341.77039993144
2348,241865.78640799836
2349,188267.09568709612
2350,313534.12031968305
2351,270676.5378452009
2352,248139.50681686902
2353,253052.0020302955
2354,149467.21921397338
2355,158486.00817449097
2356,167531.9388309707
2357,196178.45755380596
2358,190456.35900077058
2359,120891.4666203335
2360,114945.88134221992
2361,145677.77278313524
2362,264502.31911523535
2363,162286.93097627678
2364,182608.04281097493
2365,214110.6039327397
2366,190493.56443529838
2367,210333.8907341784
2368,217127.42616663215
2369,201548.17131505313
2370,165474.1502011955
2371,158481.0544277436
2372,193846.18157039396
2373,285158.5093860718
2374,303462.4165761325
2375,255099.46137791735
2376,280802.7225361633
2377,319779.62545699
2378,154885.3050489352
2379,224303.90460559563
2380,149746.05607721957
2381,174290.47222331655
2382,211947.48230606611
2383,196646.16530926514
2384,235304.21402891204
2385,157242.66969598
2386,134925.2347371033
2387,130668.58870254082
2388,105407.54906387367
2389,115019.2343436147
2390,143707.34150564228
2391,136305.34122959495
2392,108234.27742526936
2393,168667.46539644
2394,143842.64170906594
2395,216190.53150775912
2396,150064.42828182914
2397,216722.55479734548
2398,126669.97604322621
2399,60153.53692836547
2400,59836.16317665008
2401,123159.32710802589
2402,141680.62926731183
2403,132416.55844355593
2404,148165.02718853144
2405,162630.97265265792
2406,135356.7489374262
2407,129136.45774377623
2408,149180.71532562398
2409,111986.10687772025
2410,186327.57482360664
2411,108232.87754060623
2412,155887.0659356756
2413,119347.18316697588
2414,161881.0635092571
2415,120256.84913095168
2416,121119.54493684808
2417,130807.39422908048
2418,131263.83990889142
2419,118933.81721376433
2420,117669.05277295793
2421,138117.38720541325
2422,98983.76621062266
2423,119542.87741207125
2424,153898.8299737411
2425,212347.0624556836
2426,124713.40652921544
2427,126391.23955020768
2428,192888.27603571655
2429,101192.11206789827
2430,139258.1295469705
2431,105439.7581536461
2432,143182.31563573703
2433,149542.73556121727
2434,138793.78972572522
2435,158637.19957797116
2436,124833.23402239554
2437,98758.50135484216
2438,109109.39717654863
2439,116415.96756021597
2440,124760.30656007683
2441,102131.90014339425
2442,93119.14801218161
2443,134889.81093625585
2444,114148.05528407052
2445,83571.66537633202
2446,130942.58873670577
2447,199508.54673731513
2448,137671.5709164256
2449,114708.63710245438
2450,146238.26706656005
2451,123268.75859312409
2452,197637.99960480345
2453,95425.64457839442
2454,108803.16434591607
2455,132499.03581323862
2456,142170.58198490017
2457,128309.46699015013
2458,137490.59466971832
2459,110751.15830353205
2460,154592.13323574548
2461,138967.86115893399
2462,132185.1381110394
2463,132766.8650740536
2464,178939.79454154707
2465,143481.64892120147
2466,118047.09165149897
2467,151795.58745420031
2468,84924.83652381833
2469,75336.19441815876
2470,209986.83500170047
2471,221282.75781931556
2472,161579.1953363624
2473,104509.6103215956
2474,62579.6561256827
2475,227136.92038719414
2476,98688.60186078197
2477,106168.77055902357
2478,147115.37342686395
2479,107738.20609002278
2480,161851.59510577068
2481,133613.91987591263
2482,121115.36583123582
2483,109800.76300269342
2484,133904.67408593255
2485,132256.8949238651
2486,161093.3814400162
2487,199305.42708100492
2488,163119.56353031014
2489,162501.09046569114
2490,149401.0934064967
2491,103523.42685881612
2492,196743.09734600873
2493,158975.7871823304
2494,146764.56297088868
2495,86708.57225719134
2496,227724.24192522018
2497,149993.40070163415
2498,100726.51220151302
2499,74806.71492142645
2500,108034.70683465214
2501,136830.80153903243
2502,146376.11891394437
2503,87459.94811941321
2504,171623.87057768178
2505,222627.8878830881
2506,249680.17517491078
2507,267891.1825264579
2508,247072.8284160763
2509,218320.10162526908
2510,211943.72314007176
2511,178179.49717926874
2512,223535.45572562676
2513,224621.88160846225
2514,270449.30413093435
2515,138388.81956348754
2516,170764.80165910625
2517,141206.54627966363
2518,145656.14414697478
2519,233980.977218014
2520,211794.75990104108
2521,190084.7960909562
2522,224935.1734950632
2523,120576.56532255169
2524,131067.77146849531
2525,128026.92365851527
2526,137975.80633718113
2527,118499.83865565692
2528,120286.31986538423
2529,158993.26384920758
2530,128119.28779872373
2531,259093.70224773925
2532,218791.31842639577
2533,205532.00626249076
2534,248652.13045251087
2535,276561.5562139405
2536,230354.14686742553
2537,242479.83211610263
2538,187787.1534172076
2539,194122.22848764696
2540,183813.28696612467
2541,184821.78079429403
2542,168345.02326976848
2543,124511.52785643877
2544,108865.84305116345
2545,132851.4237519018
2546,121235.87875422981
2547,147298.53598421704
2548,165369.2465107143
2549,151105.22021749645
2550,599140.0191121453
2551,156120.34978493289
2552,134775.92819543963
2553,63361.05871918217
2554,77611.40481327343
2555,108945.9061417013
2556,81179.83219604086
2557,98707.11894020867
2558,170806.17951256142
2559,131149.1346042555
2560,149208.03739451824
2561,152823.31209573417
2562,148414.57046249363
2563,149057.8040661067
2564,204658.525807525
2565,156711.11191997526
2566,149483.4260185862
2567,126752.05266474852
2568,194818.3893662368
2569,191118.86701099147
2570,123519.77785474215
2571,178698.15164497553
2572,177771.2023775914
2573,220155.65400563506
2574,290273.9722174211
2575,138449.43385671396
2576,130088.4895870757
2577,166828.39718894268
2578,78254.5075269891
2579,28968.96749861882
2580,115203.39154863253
2581,125405.03494354698
2582,131459.54426332374
2583,277487.3103446981
2584,166390.26319423964
2585,188277.76678250427
2586,209704.2060556245
2587,192826.7454365024
2588,138885.90885980037
2589,146072.5230680682
2590,204730.98206776034
2591,249354.5975121712
2592,211484.70099031727
2593,246917.9921703023
2594,172079.45351633322
2595,223697.28690951475
2596,283189.19890692795
2597,208184.57716235472
2598,285864.25353838847
2599,359154.18697007315
2600,181088.18878187786
2601,163300.71853427758
2602,69629.72481577669
2603,89171.33386368111
2604,87472.91285179251
2605,72232.8307094907
2606,136844.3288960443
2607,227640.52370092567
2608,196855.7853746215
2609,166782.89653071002
2610,104933.32873572118
2611,124843.76056924359
2612,156205.02703086555
2613,128651.44159053212
2614,112512.52436674424
2615,155570.82705117727
2616,157602.14577289068
2617,193499.37500977368
2618,217830.1723886055
2619,209018.9977086455
2620,186565.96081828183
2621,170080.46283106107
2622,179924.36714672507
2623,230179.68263969256
2624,271889.47961632535
2625,267281.09085550834
2626,172702.5900202608
2627,165403.5696379607
2628,420821.5789552594
2629,464380.8364593444
2630,360418.52293922973
2631,415713.8755367915
2632,384334.43554494693
2633,301689.0658918925
2634,397826.12807715754
2635,155223.81867162485
2636,186028.1752024312
2637,215307.9891839482
2638,266511.826682504
2639,184552.54631184478
2640,153210.95092923823
2641,96707.65740682742
2642,171352.4128005485
2643,117303.15313335639
2644,117030.9433672518
2645,111790.92438503943
2646,94856.66179775662
2647,110754.9131105028
2648,138651.97216585474
2649,157368.02755643238
2650,130472.41006309891
2651,130268.5509105536
2652,372382.9213245159
2653,258229.46830921806
2654,271120.7430512314
2655,397786.6597042013
2656,331987.97535918077
2657,353805.98868290277
2658,325494.2339634333
2659,339251.07588747365
2660,355785.4546917642
2661,359395.18829998
2662,380694.8111952449
2663,276476.7980662348
2664,297713.0408561072
2665,329441.08883997507
2666,291890.4536821811
2667,183086.08668721694
2668,192498.61559122833
2669,187710.02205509137
2670,276470.95341806125
2671,193971.91001562038
2672,198988.03825340467
2673,202801.52641059645
2674,204118.3808134562
2675,190089.929627557
2676,199192.70163942996
2677,197664.23828134433
2678,248074.8064553162
2679,286674.5392106056
2680,295794.0348151917
2681,404303.0867480836
2682,319806.14977846714
2683,479205.7252566403
2684,335837.54158527806
2685,331648.7131969387
2686,248890.4356259143
2687,282998.83531078324
2688,227120.33867527058
2689,204498.4954246512
2690,364800.5033446622
2691,191275.26924592588
2692,150448.5951024417
2693,205888.77570097335
2694,154777.8347237097
2695,203832.96982803417
2696,191798.56488747912
2697,179831.06350634093
2698,202665.3476092379
2699,160668.6245876939
2700,137715.18594134695
2701,157785.06361234683
2702,124569.30732535134
2703,150735.98006163168
2704,139857.28989008348
2705,110087.85067604248
2706,110303.94807559652
2707,128736.79899110988
2708,119056.01196391034
2709,111427.97667778791
2710,128937.08744466936
2711,287910.46115643834
2712,379163.4100336883
2713,163586.0517302919
2714,147458.71461664967
2715,164245.80006663763
2716,144424.04255101626
2717,192682.91277051644
2718,219291.61432968907
2719,139200.98735377233
2720,190123.87342165547
2721,135086.26028831583
2722,174125.93496313956
2723,157046.02648816924
2724,132079.61526533653
2725,122316.0966258806
2726,136141.0312843165
2727,169694.180056445
2728,184757.68973094784
2729,141435.0816763325
2730,143217.30821613912
2731,130019.62225961257
2732,132519.4538953564
2733,160052.05631492284
2734,153410.58963413647
2735,132720.17699051878
2736,131977.34445364913
2737,109302.28688685638
2738,118955.55595055397
2739,145709.33541595246
2740,138732.43292057162
2741,149356.8108968924
2742,168930.95976108368
2743,159942.02059790876
2744,166179.0839497896
2745,148207.65448269036
2746,125721.34603903837
2747,170166.13770085698
2748,120751.28196899698
2749,130105.19437576935
2750,122774.1012433687
2751,131214.32343020887
2752,209904.30254967255
2753,134557.42986489445
2754,213767.09892061452
2755,135314.0594511008
2756,75595.42046488616
2757,65054.65738849768
2758,72646.78913875406
2759,155072.1173247277
2760,121572.6278399506
2761,138056.5812000087
2762,137165.38027445035
2763,196370.53191728223
2764,176929.30692486052
2765,269559.7663874378
2766,111955.82779947971
2767,77593.97268621226
2768,113136.59769801775
2769,134263.06906527077
2770,157030.37243310636
2771,104499.14835737586
2772,103059.45816772555
2773,174999.24729529803
2774,140849.55666425606
2775,116768.12124062338
2776,146678.83084164935
2777,156854.28741073157
2778,120147.26590468845
2779,117417.98905138916
2780,94710.0022751412
2781,81685.91197329423
2782,89937.35600761225
2783,82267.74615612788
2784,114609.00919050528
2785,143579.17133190512
2786,48156.757490012445
2787,123818.16769976646
2788,57184.901313816285
2789,179308.3434830651
2790,78778.29743894283
2791,108077.54192407269
2792,53504.174806453695
2793,164652.72372621755
2794,93664.28601550797
2795,126496.15708717488
2796,87855.46499064773
2797,220647.92218287333
2798,118387.5283911731
2799,116152.36233681574
2800,70201.63448725005
2801,105967.50734989045
2802,133351.58232496685
2803,165593.17694374776
2804,140943.54755383023
2805,107468.2822732176
2806,73477.46594767428
2807,163060.70410934606
2808,154994.15746157314
2809,112331.1684205413
2810,127194.27005976264
2811,177473.370982711
2812,182497.46389034158
2813,150334.0109757516
2814,149209.3190155141
2815,105489.97847051737
2816,210586.45162898957
2817,145926.08061313612
2818,129910.44930220651
2819,189572.8136340738
2820,135119.52561009538
2821,110395.90982901228
2822,193492.85925423595
2823,294363.53331273707
2824,171388.8906091066
2825,177834.1087384752
2826,131112.87926908064
2827,135768.9909322443
2828,259991.80121567025
2829,210553.03124610995
2830,217482.0442422093
2831,182784.17638538146
2832,228167.5727039026
2833,316349.4104200048
2834,233546.44630012248
2835,232345.9112052003
2836,202503.82320679195
2837,160195.11905186126
2838,142006.6393594279
2839,180630.30145604452
2840,194208.59429507505
2841,199570.01180016116
2842,228095.61357554025
2843,151225.70840247886
2844,171538.8795823227
2845,123692.07817238015
2846,208383.25949105335
2847,204177.3448238275
2848,202898.146877284
2849,204078.74761315697
2850,277351.0180343893
2851,223377.8328168945
2852,233144.38292414995
2853,234126.12230921965
2854,151895.0637827733
2855,202109.38066892742
2856,204510.08382913953
2857,194349.69011815166
2858,213443.34677771502
2859,98329.51803673111
2860,125828.17958416937
2861,127691.03788515934
2862,199139.4336680314
2863,139499.9090547238
2864,256069.73448072362
2865,159875.40965433375
2866,153312.11330116284
2867,91299.47559939587
2868,100350.67125812617
2869,99610.33143291759
2870,120834.99309064273
2871,80763.11606889227
2872,10422.90206366501
2873,84038.66781655206
2874,141537.91533444775
2875,120397.50171551276
2876,176638.7343135986
2877,135217.26965883444
2878,169448.3469420662
2879,126728.2568740297
2880,96220.83949412027
2881,132338.21784678847
2882,168007.43064937065
2883,191208.8201348422
2884,207727.58975721968
2885,186213.03039652613
2886,227132.9524564762
2887,115551.682890275
2888,142043.28113938338
2889,44407.82630784302
2890,73404.31029935706
2891,145264.41323478552
2892,47326.379352264004
2893,90133.57454885241
2894,54156.21097013833
2895,338133.84112642705
2896,291511.5898810884
2897,213486.1391582635
2898,148053.7770245167
2899,224922.9291260369
2900,155032.0551977185
2901,207378.59795059316
2902,193270.93463478025
2903,305045.8573117617
2904,345292.5542926868
2905,79653.29591500822
2906,217124.6916654869
2907,118573.1158909277
2908,121583.95278037523
2909,136349.61578046306
2910,65089.98768673673
2911,72356.43798977253
2912,159674.17347674537
2913,70441.39664132707
2914,67676.93524248393
2915,80351.80285760059
2916,74992.84703948212
2917,176123.05400254874
2918,106940.29992843076
2919,231393.90273362113
